Rating,Title,Date,Verified Purchase,Body,Helpful Votes
1.0,One Star,"November 28, 2017",1,IPhone was not new and after testing for one weak its faulty. Would not recommend buying from this supplier.,2
1.0,My phone is falling apart and I'm not using it 2 months good. First my lock screen button stopped working,"February 14, 2017",1,"This is unbelievable! My phone is falling apart and I'm not using it 2 months good. First my lock screen button stopped working, then my face started to separate from the back only to realize it came with just one screw on the bottom, now my home button is dislocated and I'm very upset . This was definitely not a new phone",1
5.0,so this was perfect for her,"March 31, 2017",1,My sister loves her new phone...she needed to get rid of the 5s...so this was perfect for her.,0
1.0,Broke after 3 months,"January 27, 2017",1,"<a class=""a-link-normal"" data-hook=""product-link-linked"" href=""/Apple-iPhone-6-16GB-Factory-Unlocked-GSM-4G-LTE-Internal-Smartphone-Space-Gray/dp/B00NQGP42Y/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Apple iPhone 6 16GB Factory Unlocked GSM 4G LTE Internal Smartphone - Space Gray</a>..I have only been using this phone since November 1st. It has worked great until today. The screen instantly turned off and the phone would not react to a charging cable connected to the wall or computer. I've been told the logicboard has malfunctioned, and that specific piece makes up the bulk of the price of the phone. I am disappointed. It is only three months later, but I am back to square one...",6
1.0,Broken piece of junk!,"August 18, 2016",1,Was broken. My daughter has to keep smacking the thing to make it work. Very disappointed!,3
1.0,DON'T BUY ANY PRODUCTS FROM THIS COMPANY.  THEY ARE FAKE AND THIS IS FRAUD!!!!!!!,"December 7, 2017",1,"I purchased this phone listed as new and a true Apple phone.  The phone hasn't worked correctly since I purchased it. So many things have gone wrong and  now it's hardly working.  I took it to the Apple store today and they informed me that it is a fake i-phone.  The apple logo was glued on the back,AND  therefore they can't repair it.  All  parts have been replaced with fake iphone parts.",0
5.0,Love my phone,"June 7, 2017",1,Phone works great and is in great shape. I am very happy with the purchase. The design is nice.,0
1.0,One Star,"March 20, 2016",1,I got the box and accessories but no iPhone 6. At least I got a refund.,3
1.0,Phone was not new as advertised,"September 21, 2017",1,This phone was said to be new.  We had trouble with the battery and took it to the Apple Store.  They noticed that the glass was not flush and suspected it had been tampered with.  Also noticed that the camera(rear) did not have the glass protecter.  We replaced the glass cover and the battery.  They told us that there were loose screws inside the phone.  Now the camera is fuzzy....  don't buy from this seller!!,0
1.0,Phone is NOT unlocked!!!,"July 25, 2017",1,All I need to say is that I've been cheated. This phone is not unlocked. Gave it to my daughter for her trip abroad to make sure we can always stay in contact. Proved to be completely worthless. The phone is locked to a US cellular network and will not activate abroad.,1
5.0,The gb is awesome,"February 22, 2018",1,I am extremely satisfied with this phone. Real good seller. Right on time and works great,0
1.0,One Star,"May 7, 2015",1,Does not work,5
5.0,Iphone6 128g,"January 5, 2017",1,Thank you to Wireless Warehouse for the excellent phone sent to me. Have no problems with it and better than the previous phone I bought from a iphone user. Battery lasts longer and enjoy it way more..Sticking with the iphone for now..,1
5.0,"it is for a gift, it is brand new ...","June 12, 2017",1,"it is for a gift, it is brand new, foiled fast delivery, after birthday i can write more ;-)",0
4.0,Only One Problem,"July 21, 2016",1,"The phone worked fine and was delivered as promised.  The only problem was it made an annoying shutter sound each time you took a picture.  The phone was from Japan and this sound could not be turned off.  We even had the Apple geeks take a look at it.  The good news it we were able to return it.  If the shutter sound does not bother you, go for it.  The price was great and the phone worked fine with AT&amp;T.;",1
1.0,One Star,"February 22, 2017",1,Phone not in good condition will not connect. Hardware issues per apple support tech in store.,3
1.0,so it's no good at all,"October 3, 2017",1,"It doesn't work..I bought this phone 3 months ago, and it started to fail. This phone does not capture the signal from the telephone line, so.it's no good at all, I can't make calls, or send texts. It is a fraud and I can't ask for a refund or another cellphone. It is not fair that you pay for a product that it is not what they ofer. You should attend this complaints, it is not fair!..",0
1.0,Ended up buying a better phone for same price at Apple Store and will ...,"January 6, 2017",1,"Got phone and swapped in SIM card. Service would work for about 10 seconds and then go to no carrier. Took to Apple Store and they told me that the phone was linked to ""Korea SKT"" and was not unlocked or new. Ended up buying a better phone for same price at Apple Store and will return this useless piece of junk.",0
5.0,They said it is working beautiful with a local sim card,"May 3, 2017",1,It is now being used in one Asian country..They said it is working beautiful with a local sim card..The price is well worth it..Thanks guys......,0
5.0,Great phone.,"November 3, 2016",1,Just as described. Great phone.,1
2.0,i did not had good experience from this seller as i came to know ...,"December 3, 2017",1,i did not had good experience from this seller as i came to know later this phone was not new and it was already used by someone in 2014 from service center. Was totally surprised when i came to know about this fact. phone's home button stopped working in 2 months suddenly and then it has to be totally replaced with brand new display in phone which cost me further 120 bucks.,0
5.0,"cheaper than the newer ones, works fine","November 4, 2017",1,"IPhone 6 .... cheaper than the newer ones. SHipped fast and safe, we're happy with the performance.",0
1.0,Becareful !!,"February 28, 2017",1,Thick black vertical line in the middle of the screen.,3
1.0,Not warranty at all,"October 4, 2017",1,I bought an Apple IPhone 6s new from factory on April 2017. The phone worked fine for almost 3 month (it was in the box for 2 months) after that a problem with the signal / reception came. It was not  able to find the network. I asked the seller for changing it or for repair it. I never had a positive response. They say it was out of warranty. I check on the web Apple has up to 2 years warranty on some areas.,0
5.0,... and all parts were genuine Apple parts and in good working order,"September 10, 2017",1,Took phone to Apple for a diagnostics and all parts were genuine Apple parts and in good working order. Thank you!,1
5.0,Five Stars,"March 16, 2017",1,good,2
1.0,Did not work properly,"August 26, 2016",1,Did not work. My service provider changed the SIM card a couple times but service was in and out. They think the SIM card port was not working properly. I was hopeful that the phone was completely refurbished but I guess that's the chance you take. I returned the phone and received a full refund.,6
2.0,Beware of refurbs unless you are buying them from Apple,"August 29, 2016",1,"Battery only stayed charged for less than 30 mins, then dies, beware of refurbs unless you are buying them from Directly from Apple, we ended up buying a new iPhone in the end, much better decision especially since my wife had been without her iPhone for close to 2 weeks.",0
4.0,Four Stars,"July 23, 2017",1,Thanks,1
3.0,Didn't know what they were selling apparently,"October 13, 2016",1,"This was not and at&amp;t; phone. Now I am stuck with the Verizon towers 😣.The phone wasn't erased and it came with someone else's SIM card and phone number. Made me think it might have been stolen but so far no red flags for that..Over all, I love the phone. It's in good shape and in working order..so far..",0
5.0,Five Stars,"June 25, 2016",1,"great phone, good price, arrived quickly &amp; in original packing",1
1.0,Although it's in good condition outside,"October 25, 2016",1,"Although it's in good condition outside. It always crashes and cannot be further functioned. Also, it gets hot easily, I high doubt the quality of the phone, my former iPhone 6 was never like this. The product sucks and it doesn't worth 400 bucks",2
5.0,Five Stars,"October 3, 2017",1,Best cellphone so far. I was an android guy but after trying this....,0
1.0,I bought this phone for a gift for my nephew ...,"July 22, 2017",1,I bought this phone for a gift for my nephew as encouragement for his exams so he did not get it until the 21st of June. When he try to put his chip in the slot would not open. So he could not put in his chip that is over $300 dollars gone down the drain.  i cannot even afford it.  There is no way for me ot adress it  for the time has elapsed.,0
5.0,Five Stars,"November 4, 2017",1,"My granddaughter got this phone for her birthday gift , and she loves it !!!",0
5.0,I love it. arrived in the condition indicated,"December 23, 2015",1,"I love it.  arrived in the condition indicated.  i was hoping for near to new condition, but I didn't get lucky like I did with my last used phone.  Obviously the last owner never used a case or screen protector.  Oh well, I am still pleased and will buy a used one again in a few years since its not worth it anymore to buy a brand new phone.",0
4.0,Great product (minus somewhat unsatisfactory battery life),"September 10, 2017",1,Great product. Happy with everytghing with the exception of battery life.,1
1.0,"Good sir, the phone arrived with the starry screen ...","June 20, 2017",1,"Good sir, the phone arrived with the starry screen and very beaten, it is not my taste and I did not like it at all, and the phone is in Venezuela and I can not return it, I want some money back to repair it, thank you i'm waiting your answer",1
1.0,One Star,"January 13, 2017",1,the screen was loose so i returned it,2
5.0,Five Stars,"July 26, 2017",1,"This was a great purchase, iphone works perfectly fine seller delivered iphone earlier than expected...",1
1.0,questionable quality,"October 3, 2015",1,"This iPhone last less than 2 months.... I split apart at the top 3 times, despite the fact that I use a very robust case, and I tried to have it repaired, but inevitably having the motherboard of the phone exposed to dust or humidity when it kept splitting open completely destroyed the phone. What a waste of money. I would not buy from this seller because I doubt the quality of their products.",7
1.0,"This phone was fake, it never work I had ...","August 29, 2017",1,"This phone was fake, it never work I had to replace it at apple store for the real thing.",1
5.0,Wow,"March 6, 2017",1,Works great!,2
5.0,So far so good,"September 15, 2015",1,It's only been a couple of weeks.....keeping my fingers crossed all goes well.  Will update review if needed.,1
1.0,One Star,"February 14, 2018",1,WORST PHONE EVER. It worked well for a couple of days. Then it started failing. Apple told me the phone wasn’t original. DONT BUY!,0
5.0,My son loves it. We have it programmed for ...,"May 20, 2017",1,My son loves it.  We have it programmed for straighttalk service.,0
4.0,Battery life,"February 20, 2017",1,"Got a real phone, not the color I wanted I selected space gray but got gray, battery life run quick and it dies before 10% sometimes. Otherwise satisfied",2
5.0,Great deal! Great phone.,"April 11, 2017",1,Great phone. Better than described. I was hesitant to buy used but this phone is like new. If I ever need another I will be back.,0
1.0,Got the phone quickly but we're only able to have ...,"January 1, 2017",1,"Got the phone quickly but we're only able to have cellular service about 30 minutes. Took to the Apple and AT&amp;T; store and while both places were very helpful, there was nothing they could do to make it work. Replaced SIM cards, reset/restarted phone multiple times. Returned!!!",1
5.0,"Perfect purchasing experience!!! brand new and when I open the package, I got a gift of the iphone 6 case!!!! thank you so much","May 8, 2017",1,"Perfect! the item is factory sealed, brand new product!!!!! strongly recommend!!!",2
1.0,It's a waste of money,"November 22, 2016",1,Awful experience. The phone was damage. The screen turns on and off without any reason. I had to travel for 2 months and I could sent it back during the 1 month warranty. The seller didn't offer any solution. It's a waste of money. Do not buy.,8
5.0,Perfect product.,"June 27, 2017",1,Fast shipping. Perfect product.,1
5.0,Excelent phone i bought as gift for my sister and ...,"January 8, 2015",1,Excelent phone i bought as gift for my sister and she loves it. Im from Venezuela and the siller is excelent work perfectly for Movistar and is unlocked highly recomend it,1
1.0,Looking for a solution,"February 6, 2017",1,"I bought this phone on January 2, It arrived 3-4 weeks later (as everything I order from amazon, I am in Honduras). As I received it the headphone jack was not working, when I plugged in the headphones the sound was very bad quality, I am not even able to enjoy a song (which is really important to me), but the sound that comes out of the iphone is good quality, just not able to listen through the headphone jack. The phone has always been in a lifeproof phone case, it has never been drop, I have not submerged into water and it is new. I was going to let go of the sound problem even though I was dissappointed; but on saturday the touch started giving me problems. Yesterday (sunday) I was not able to use my phone at all  even though I restarted the phone several times to see if that would help, but it did not; even if it did work it would not last for more than 15 seconds. I left the phone alone for the rest of the day and today I turned it on, the touch works when it wants to (and if it does, it just last for some minutes if lucky) and stops whenever it decides. Right now I am not beeing able to use it..I got to the conclusion that the phone came with failures and maybe it is just  my bad luck and the rest of the phones came out good but I really would like to know if there is something I could do about it because honestly I do really need it, and in this condition it is just a waste of money. Please contact me if you think I could send the phone back and get another that works properly..Thanks and bye!..",20
5.0,Quite the Relief,"April 6, 2017",1,"I spent four days prior to this trying to get an iPhone from GameStop, but after an incredibly rocky and expensive experience, I came to Amazon out of pure frustration and with a small glimmer of hope. Not only did I get this thing refurbished, but it also came with almost no damage and a brand new screen.  20 outta 10, would order again.",0
1.0,Sold a defective product,"August 12, 2017",1,"The screen stopped working in just about two months, and the antenna was damaged which now makes the signal reception very bad. Tried to return it but the customer service is bad.  I would not recommend buying this product from this seller.",1
1.0,I don't recommend people to buy it,"February 3, 2018",1,"I've had this phone for less than 5 months, and its already dead!!! The phone has an old battery and there are many glitches!! Whenever I try using, it randomly switches off at 50% or higher. This was either a used phone or a fake one!! I don't recommend people to buy it. I would like Amazon to allow me to return this phone!",0
1.0,One Star,"January 5, 2016",1,CAME LATE AND PRODUCT WAS NOT NEW AS DESCRIBED.,1
5.0,Excellent Phone!,"December 20, 2016",1,"The phone is incredibly fast, the photos are very clear even with flash and it is very thin and light. I have nothing negative to say about this item. Would highly recommend.",0
1.0,I bought this phone and I have sent email because ...,"September 1, 2017",1,I bought this phone and I have sent email because this phone is not work. No one has reach out to me. I have been buy products from this company at this item really hurt me for spending this amount of money for a phone which is a dammy.,1
1.0,and the battery sucks. What the faq with amazon and with this ...,"February 14, 2017",1,"I bought it and it doesn't work very well, have wifi problems, the charger and earphones are not originals, and  the battery sucks. What the faq with amazon and with this guy.",2
1.0,Garbage,"March 30, 2017",1,"Purchased on 12/5/16, and 3 months later the touch function does not work (how are you supposed to use this phone if nothing works when you touch it?). I Went to Apple for repairs but was told the phone was originally purchased in 2015 and no longer has the manufacturers warranty. They wanted to charge me $120 to fix it. I agreed. The fix was unsuccessful, so I ended up trading this garbage in and paying $300 for a brand new phone.",0
1.0,Problem phone,"March 17, 2017",1,Had no problems until I needed to change the SIM card and couldn't get it opened. Took it to the Apple Store and there was no hinge.  They also commented on several other non-Apple issues with phone. Had to buy a new phone as I travel and switch out SIM cards frequently.,0
1.0,BAD,"January 23, 2017",1,"BAD ITEM, BAD SELLER..Silent button defected..amazon should care from this seller..see attached photo....",2
1.0,Take care!!!,"May 22, 2017",1,A phone's battery couldn't work steadily. It finished faster than we expect. I brought it to Apple store. They checked it. They said the same things that I wrote.,1
4.0,... PHONE WAS LITERALLY IN NEW CONDITION THE PRICE WAS GREAT FOR THE GIGS PROVIDED BUT IT SEEMS THE BATTER ...,"December 26, 2016",1,THE PHONE WAS LITERALLY IN NEW CONDITION THE PRICE WAS GREAT FOR THE GIGS PROVIDED BUT IT SEEMS THE BATTER DIES ALOT FASTER THAN IN ANY OTHE IPHONE IVE EVER OWNED OTHER THAN THAT IT IS WHAT IT WAS ADVERTISED TO BE.,0
4.0,... description was false but other than that it's a great buy. I love my iPhone,"February 12, 2015",1,The description said you could use it with version wireless but they said it can only be used with T-Mobile and sprint so the description was false but other than that it's a great buy. I love my iPhone,3
2.0,Disappointment,"May 24, 2017",1,Phone seems more than barely used.  Connection where charger goes is problematic.  Phone appears reallly USED! Good unlocked aspect.  Can. Use with any carrier.,1
5.0,We got great service from the seller,"July 12, 2017",1,Works well.  We got great service from the seller.,0
5.0,Condition is good.,"March 22, 2017",1,"My son loves his ""new"" phone. Condition is good.",0
1.0,Don't waste your money,"January 18, 2018",1,"Phone was bought worked 2 weeks. Took it to Apple store , doesn't even have an iPhone screen on it! Obviously refurbished very poorly.  To have replaced will cost two hundred ninety nine dollars. Shoddy product!",0
5.0,Five Stars,"May 4, 2016",1,"great product. Worked as planned and was unlocked for ATT. Absolutely no problems, would strongly recommend this supplier.",0
2.0,Two Stars,"September 12, 2016",1,The phone is in decent condition but I had to replace the battery for another $80,2
2.0,Two Stars,"April 23, 2016",1,the battery is really bad and there are many dents onit,3
2.0,Two Stars,"May 13, 2017",1,Couldn't activate. Already signed into an account.,0
1.0,I hate that my earphones were missing,"November 21, 2017",1,I hate that my earphones were missing. I have no time to send back a phone. My loss. Guess i'll be buying earphones. What a mess. Rip off.,0
1.0,One Star,"January 13, 2018",1,I did not order this or any other phone from Amazon.,0
2.0,Phone is sim-locked.,"December 18, 2017",1,Phone is pre-paid locked to a USA carrier.,0
5.0,buy without hesitation,"April 21, 2017",1,like noew. just as described.,1
4.0,Wallet friendly upgrade,"March 25, 2017",1,Great price (relatively speaking) for brand new phone. Works great.,0
1.0,Defective phone,"March 18, 2017",1,"I am not able to charge this phone. It gives error ""accessory may not be supported"" even with genuine apple charger.",2
4.0,Four Stars,"January 17, 2018",1,I was a little worried but I like this phone.,0
1.0,not a new phone as it is sold,"October 17, 2017",1,"when I took it to service, I was shocked to hear from applecare that this phone had been activated 1.5 years before my date of purchase.I purchased it as a brand new one but it was not new. so be aware.",0
1.0,"I received the phone but something wrong with it, ...","December 25, 2017",1,"I received the phone but something wrong with it, it gets extremely hot while using and the battery drains in less than 5 hours even if i am not using it. I changed the setting, updated the software but still the same issue. I emailed the supplier but they didn’t reply. Not recommending anyone to buy from this supplier.",0
5.0,Five Stars,"June 29, 2017",1,the phone its working at the moment pretty fine in another country i have no issues.love  it.,2
3.0,Three Stars,"October 29, 2016",1,"The Phone is great, the only issue I have with it, the battery doesn't last long.",2
1.0,Yes,"November 23, 2017",1,"I bought the product for gift in the post talks new cell phone, I took it to Brazil, at the time of the activation product used since 2014, freckles changed, mao I activate, cell phone does not work, I spent shame in the seller shop acted in a faith, I hope they solve, because I paid for a new product, came nima new box I'm very upset.",0
2.0,Two Stars,"November 30, 2017",1,My screen is not the original one!,0
5.0,Great,"January 6, 2017",1,"Arrived right on time, screen is perfect, phone only has a few small scuffs and seems to work perfectly. May update if need be.",0
4.0,I've had the phone for about two weeks and everything ...,"July 31, 2017",1,I've had the phone for about two weeks and everything seems to be working out well. I think there are a few signs of it refurbished nature. Occasionally while in an app the phone will freeze and reset to the home screen. Everything is working well though.,0
1.0,Bought as a new one but it was not,"June 26, 2017",1,"I bought a new phone in November (invoice number: 108.8445774-9831467) and now i needed to take it to be fixed. I found out that it was not new. First, it was infomed that the device was not from November/16. It was bought in September/15, and that the screen is not the original one making it impossible to be exchanged by Apple...Waiting for solutions...Carla Osten",0
5.0,love my iphone,"February 27, 2016",1,"i love my iphone, i can do without it, sadly i have to keep buying them use, because new one cost too much, but still i love it",0
5.0,Five Stars,"February 24, 2018",1,Bought it for my grand daughte. She loves it,0
1.0,Not original apple phone,"December 8, 2017",1,"Never buy this phone. I ordered new unlocked phone, but to my surprise when i checked with apple store, they told me that this phone was purchased already 2 years ago and display screen is also fake not apple manufactured. Moreover this phone didn't work with any gsm sim cards. Not to buy this phone for international usage specially.",0
5.0,Very good and excellent conditions I bought for a friend and ...,"February 11, 2017",1,Very good and excellent conditions I bought for a friend and also I was surprised bye the quality. No scratches or anything wrong with software or hardware and battery. So good purchase.,0
5.0,Five Stars,"May 30, 2017",1,Great phones as everyone knows.,0
1.0,DONT WASTE YOUR,"April 24, 2017",1,"Complete rip off, 1st camera stopped working and now the touchscreen doesnt work, been 3 months we bought it. DONT WASTE YOUR MONEY",2
1.0,DO NOT BUY FROM THIS SELLER.,"September 19, 2017",1,"I BOUGHT A IPHONE (PHONE 6,MM,16GB,SLVR) THAT WAS SUPPOSED TO BE NEW AND THE DEVICE WAS TOTALLY MODIFIED. After checking the internal parts, several unauthorized modifications were found. There are missing screws, unauthorized seals and marks. Apple will not be able to replace it my device, since it was highly modified internally.",0
5.0,Quick and professional,"November 13, 2015",1,"Received my phone exactly as described.  Packaging was great, several layers of bubble wrap.  The phone was in its original packaging exactly as stated.  Very satisfied with my new phone!",1
5.0,Five Stars,"June 14, 2017",1,Im buy used iphone very good phone is clean no sketch no drop nice :),2
5.0,First iPhone,"December 10, 2017",1,"This is my first iPhone and I am not disappointed at all. I like the fingerprint scanner to unlock my phone and for saved passwords. Takes a little getting used to but I really like it. It seems quite durable, but that could be largely due to the phone case I got for it as I tend to drop my phones quite often.",0
1.0,Bad seller. Realy bad,"June 1, 2017",1,"Bad seller. Realy bad. Phone wasnt new. Box was open. Not vacum pack. Display is broken, on right side open from hausing. When you put headphones microphone is not working. Not 0 for review there is not numbers in minus, -100.",1
3.0,Beautiful heavy phone great for email and Facebook,"January 22, 2017",1,Beautiful heavy phone great for email and Facebook..I ultimately went back to Samsung even though I love Apple products for the simplicity and style..,0
1.0,One Star,"January 2, 2017",1,Speakers not working properly,2
5.0,Great,"May 9, 2017",1,Highly recommend it. Looks brand new and it was really unlock no like the others they say unlock and there not.,0
1.0,en 4 meses aparecio un problema que me han dicho ...,"January 19, 2018",1,en  4 meses  aparecio un problema que me han dicho que este Apple es de ano 2015 y que la tela fue cambiada. yo fue en la Apple aqui en Brasil..in 4 months a problem appeared that I have been told that this Apple is from year 2015 and that the fabric was changed. I was at the Apple here in Brazil..,0
5.0,Exactly what I wanted.,"April 24, 2016",1,This replaced my iphone 6 that I had only had a few months. So far this iphone 6 has been working great. The price was pretty reasonable. It arrived exactly as described.,0
5.0,Five Stars,"March 28, 2017",1,"Excellent, New and unlocked.",0
5.0,Everything was great. Real like new product,"April 7, 2016",1,"Everything was great. Real like new product!. Only thing was lightning cable which sometimes get me into trouble. I think that cable and charger was not originals. Besides that, everything was great",1
5.0,Great product,"December 13, 2016",1,"Really great ,upgraded from the 5 to the 6 my brother broke one 6 and I ordered another , battery life good , minor scuffs ,no scratches,dents or signs of bad usage.  Only bad thing is that the phone doesn't feel like its together as if it's been fixed but other than that it's a great phone.",0
1.0,One Star,"April 29, 2017",1,Didn't work had to return,1
5.0,Apple = great quality!,"September 14, 2017",1,Has given great service with heavy use for 15 months so far.,0
5.0,Five Stars,"September 27, 2017",1,this has been a great phone,0
5.0,Excelent,"March 14, 2017",1,"Excelent, just as described, like new iphone 6",2
1.0,One Star,"April 15, 2016",1,"You sell it unlocked but is not, it is locked. What do I do now ?",3
1.0,Not BRAND NEW,"May 21, 2017",1,This product was advertised as a BRAND NEW iPHONE.  After 4 months the touch screen stopped working so we took it to the Apple store.  The screen was not an original Apple screen.  The phone had been established in 2014.  The phone was USED.,1
5.0,Five Stars,"August 12, 2017",1,It's in new condition,0
5.0,I got it quick amazon is amazing 👍,"April 15, 2017",1,The phone looked almost new no scratches was on the screen and the body. I got it quick amazon is amazing 👍,1
5.0,Great Buy,"April 21, 2017",1,"IT WORKS PERFECT! It seems like new, it has no scratches....It was unlocked and it has 128 GB..Great!!!..",1
5.0,Just as expected,"January 5, 2017",1,Phone came in perfect condition. And the battery is in fair condition. It holds a charge for a whole day.,1
5.0,Love it,"February 13, 2018",1,Got my phone three days earlier than expected! Seems to work fine.,0
1.0,It's a used phone and doesn't work.,"August 12, 2017",1,"The phone freezes, beginning on about the second day.  I am returning it to the vender.  I appreciate all of the guarantee info/paperwork, it will come in handy.",0
5.0,Very good couple scratches but it was used what can you ...,"January 27, 2016",1,Very good couple scratches but it was used what can you expect I love it best investment I made to date,1
3.0,"The cellphone looks new, but sometimes the screen blacks ...","March 24, 2017",1,"The cellphone looks new, but sometimes the screen blacks out so I have to press the sleep button. I don't know if it is a factory default or maybe the iphone was refurbished. Anyways, the devide is working OK",1
4.0,Second time purchasing exact same phone,"April 28, 2016",1,"This is my second time buying this phone for my daughter, 1st one was stolen, and it works just fine. The phone is 16g as stated, it came in a sealed apple box with all accessories that come with Iphones. (Charger, usb cord, earbuds) There were no scratches or signs of use noticed on the phone. The phone was unlocked as listed, I had no issues getting her number switched over. The reason for 4 stars is the front camera has a blue light glowing very dimly, but noticeable. This made me a little nervous as it glows even when phone is in sleep mode. All in all I would order from this company again. Oh, the 1st phone was perfect, too bad it was stolen.",3
3.0,looks like a,"October 4, 2016",1,"Phone is working, but the box has been opened, the phone is no original film, looks like a Refurbished",2
1.0,One Star,"June 12, 2017",1,the phone was not new,0
1.0,IPhone 6 quit working in less than 3 months,"November 24, 2017",1,"The display of the iPhone 6 that I bought less than 3 months ago quit working. I took it to an Apple Store but was told could not be repaired. Also, the lightning cable did not work either. I tried to return it but did not see any option to do so because it has passed a certain period of time. This is very disappointing.",0
5.0,GOOD,"April 27, 2017",1,Perfect phone.,0
1.0,One Star,"January 9, 2015",1,Selar is very bad,4
1.0,it was a bad decision to buy this phone,"December 3, 2017",1,"DO NOT BUY!!! described as new and unlocked, and that was not the case, screen was replaced and was not an apple screen, I sent this phone overseas as a gift but no sim card worked on the cellphone. it was a bad decision to buy this phone, I lost the money as the return policy expired before the phone arrived.....",0
1.0,So i sent the phone back and still have not yet received any word about it or my refund,"March 16, 2017",1,"I received a faulty phone, since day one it freezes... No good! I need my refund!!!..This phone will be sent back to you tomorrow via DHL!!!!!!.",0
4.0,Four Stars,"June 15, 2016",1,Product is new and in a perfect condition. But there is no user menue in the box.,1
5.0,Five Stars,"September 14, 2017",1,Works great and my daughter loves it.,0
5.0,Five Stars,"August 15, 2017",1,good product,0
5.0,IPhone 6,"February 26, 2017",1,"The phone in a good amount of time. Worked right on the spot. Got it activated the next day, and so I have no complaints. It's been working well, although it may freeze or have its little issue as any regular phone. Great buy!",1
5.0,Excellent phone!,"October 13, 2016",1,"It came new, in perfect state! Nice phone!",1
2.0,Two Stars,"May 28, 2017",1,Returned.,0
5.0,Brand new in box. exactly as described. arrived ...,"April 22, 2017",1,Brand new in box.exactly as described.arrived in a timely manner.,0
5.0,Five Stars,"August 18, 2017",1,Very Nice,0
1.0,After multiple attempts to activate the phone through multiple services ...,"June 19, 2017",1,After multiple attempts to activate the phone through multiple services the phone was found to be defective. Wifi works but no cellular service.,1
1.0,Fake phone,"January 5, 2018",1,Fake phone! DO NOT BUY! Horrible! Bought this phone a year ago for my son and he broke it.  Took it in to get it repaired to find out it's a fake iPhone!!! Probably not going to be able to repair it and am out over $400 😡,0
5.0,Five Stars,"July 4, 2017",1,Perfect for a refurbished phone,1
5.0,Five Stars,"December 5, 2016",1,"So stuffed with information and helpful apps, you can function quite will with half a brain.",0
1.0,One Star,"August 29, 2016",1,phone did not work. had to send it back to seller.,2
4.0,No SIM card,"August 17, 2015",1,Great phone no complaints. It was in great shape. Only thing was it showed no SIM card but they fixed it at the store no charge.,2
4.0,Very Pleased,"August 23, 2016",1,Shipped on time.  Does everything that is expected.,2
5.0,Five Stars,"March 22, 2017",1,Very good,1
5.0,Five Stars,"October 1, 2017",1,Great Product!,0
1.0,One Star,"January 27, 2016",1,Broken phone,3
1.0,my dad was not happy but since he has to leave the US,"June 20, 2017",1,"it came as an old phone. i am so displeased as it came as a used phone instead of a brand new. it was a fathers day gift. my dad was not happy but since he has to leave the US, i advised him to move on. Bad deal.",1
1.0,One Star,"July 2, 2017",1,Phone was giving me trouble. no signal all the time.Finally chage with samsung,2
3.0,2 problems!,"June 17, 2016",1,Over all its a great phone. Only 2 problems I have now is that the camara shuter can not go mute. It makes a really loud camara noise when take picture. Second problem is that the head phone injuction is bad. It only allows you to hear from one head phone not both. The rest is great. But idk if I can deal with those two problems. Im thinking to return.,0
5.0,Five Stars,"June 1, 2017",1,Excellent,0
5.0,Five Stars,"April 19, 2017",1,Excellent!,2
5.0,Iphone as described,"September 8, 2017",1,Excellent,0
5.0,Five Stars,"December 6, 2016",1,I use this phone and is grate.,0
2.0,The wifi is not working after 6 months,"January 8, 2017",1,"The phone is ok, but after 6 month of use, the wifi is very weak. It is almost impossible to use the wifi connection. I have to be a couple of feet away from the router to get enough power. Totally impossible to use it like this. I tried lot of things related with IOS issues without success so far.",0
1.0,Bad experience...,"May 24, 2017",1,The battery is not good the charger port not good.,2
1.0,but the signal was not good one day later,"March 20, 2017",1,"I received the phone last week,it was normal at the beginning,but the signal was not good one day later,on the third day it was not any [e-mail address removed] I open the phone shell today,I have totally been shocked! The shell was musty,and there were some glue inside the phone!It was obviously that the parts were fixed by glue! The phone is totally a retreading machine!",0
1.0,"The battery was bad, It Stayed charged for 5 minutes then died","January 11, 2018",1,"The battery was bad, It Stayed charged for 5 minutes then died, Spent 40$ and put a new one in myself took me like 10Minutes. The phone works now Perfectly. I'm not too mad. I did buy it used and cheap, Still saved 200$ XD.",0
4.0,Four Stars,"January 27, 2017",1,Phone working as expected now. Got locked out &amp; had to go to Apple Store st mall for help.,0
5.0,Better than new at a great price,"June 17, 2017",1,Ordered online and arrived when promised. Better than new at a great price.,1
5.0,Five Stars,"December 19, 2017",1,Ok,0
1.0,The phone stop keeping the battery charged. I did ...,"December 18, 2017",1,The phone stop keeping the battery charged. I did change the battery and that wasn't the problem. The phone dies in 3 or 4 hours. I took it to apple and they say they couldn't help me because it is not an original phone. Amazon never responded to me neither the phone who sold me the phone.,0
1.0,Product with a failure,"December 25, 2015",1,Product Was intact beautiful but the phone has a faillure it overheats im really angry about this,4
1.0,Everything as expected. Enjoying my cell<br>Until now. ...</br>,"May 17, 2017",1,"Everything as expected. Enjoying my cell.Until now... I started to have problems with the tactile disease and I do not know who to go to be able to use it. If you know them or can help me, I would appreciate it..",1
5.0,Like new and no issues,"December 15, 2017",1,The iPhone received was in good working condition with very little sign of usage and was looking new. I am writing this review after checking the phone performance continuously for last few days and I found no issues so far with the phone.  It's definitely Good value for money,0
