Rating,Title,Date,Verified Purchase,Body,Helpful Votes
5.0,Five Stars,"December 19, 2016",1,"It's a very good phone, but the charger isn't for Latin America (it's for Europe, I think).",1
5.0,Five Stars,"June 13, 2016",1,just what I was looking for,2
5.0,love the phone and everything about it,"June 11, 2017",1,"5 stars, love the phone and everything about it, except the fact that putting on a screenguard is a pain.(atleast for me)",0
5.0,Worth it! Go for it!,"March 17, 2017",1,Great mobile for this price. Packaging was done neatly. Genuine brand new mobile with all genuine accessories inside. Very quick shipping by the seller. Thank you.,1
5.0,Great Buy,"February 16, 2017",1,I love my phone...thus far. I haven't experienced any issues with it and it was delivered in a timely fashion. I'm from the Bahamas just in case any interested buyers are searching.,0
5.0,Five Stars,"June 23, 2017",1,"Great phone by Samsung, as advertised. I would purchase this again if needed, from you folks.",0
1.0,I am so disappointed. Do yourself a favor and spend the extra ...,"February 9, 2017",1,"Do not buy this product! I bought this phone in October 2016. After two months, it started overheating and restarting randomly. I could tell it was definitely a hardware problem. In early February, Samsung pushed a Nougat update. After installing it (hoping it would fix the restarting issue), the phone just died and never recovered. Doesn't respond to charging or anything else. Apparently, the motherboard got fried. $600 for a phone that barely lasted 4 months. I am so disappointed. Do yourself a favor and spend the extra $100 to get a phone with a proper warranty. I'm regretting my decision so much right now.. Yours,.- Phoneless Alvin...",10
5.0,Five Stars,"June 29, 2017",1,100% recommended,0
5.0,Five Stars,"August 8, 2016",1,"excellent product smartphone came as I wait for Maracaibo, Venezuela 100% recommended",2
5.0,Five Stars,"December 24, 2016",1,Came exactly as described with all original parts and boxing!,1
3.0,"Its a UK version, not international","January 31, 2017",1,Ordered this International version and I got a UK version.,2
5.0,Reliable,"February 19, 2018",1,Excellent! I ordered an s7 edge at an awesome price with a condition of very good and it is perfect!. I selected 2 day shipping on saturday and it came monday morning. Perfectly done.,0
1.0,"I normally use very few functions on my smart telephone, no games at all","February 23, 2017",1,"I bought this telephone from Amazon Wireless in September 2016, I normally use very few functions on my smart telephone, no games at all.  Only calls, messaging, camera and sometimes internet.  It started heating, I took this for normal till it was so hot that I could not even hold it, and the system would crash.  I tried several times by resetting it to factory standards, but all the same it would keep on heating and crashing.  All this happened in 3 months. I finally contacted Samsung in US during December and they told me that it is an International version, thus they could not offer warranty.  I tried to return it to Amazon Wireless and they said they would not take it back because this was after the one month period, and said the manufacturer should offer the warranty.  Conclusion:  I paid $ 617 for an fantastic smart phone which only lasted four months and during which I have only had problems.  Neither Samsung nor Amazon has offered me a refund.  This is fraud!",3
5.0,I like it!,"May 4, 2017",1,"Love the feel of it, upgraded from my S5, My issues are with Samsung and the programs/apps. so far it does kick ass, for being a week old.",0
5.0,Five Stars,"April 16, 2017",1,Very good product,0
5.0,"Very good phone, never going back to apple","August 30, 2017",1,"Very good phone, never going back to apple. Would buy a non-edge version if I had the chance, makes the phone more sensible to falls and I don't find the edge screen functionality much useful.",0
1.0,Interational version - designed to be a pain if you are not in the correct country.,"January 16, 2017",1,"International version turned out to be a nightmare.  there was an auto update after which it went into a boot loop.  I did try to get it to the factory setting - by flashing the latest firmware on it - but amazingly since it is an international version, the samsung web ste doesnt allow to download its firmware. (It only permits download of american model firmware from usa IP address)...Next I tried Samsung smart switch tool (which is hardly smart actually). The tool itself says cant flash because can not reach site - which site no one knows - and yes the mac is properly connected to the internet...The only way to get it to work is to get into master boot mode - and do a factory reset.  but that will only work as long as you prevent it from applying updates (i think it updates with incompatible american version software)...Big mistake.  Dont do it.  This aint apple.......",2
5.0,Five Stars,"June 2, 2017",1,Good phone,0
5.0,Bring fast charge capable charger) Not a lithium based bomb waterproof as he||(underwater pictures are really cool but I'm too f,"February 21, 2017",1,"Whelp, Here we go..Pro:.Full android.All day battery life as long as you're not running GPS for 12 hours(did this, drove from east coast to mid west in a day. Bring fast charge capable charger).Not a lithium based bomb.waterproof as he||(underwater pictures are really cool but I'm too fat to swim).Great pictures with rear facing camera and has physical image stabilization(shake the phone and you hear the clicking from the lens bouncing around).Curved screen is sexy.Speakers are pretty good for a mono speaker phone(coming from an HTC one M8 with stereo front facing)..Alright, Cons:.Not perfect battery life.Glass front and rear make it prone to cracking.aluminum frame can flex inward on 4 inch drop and crack the screen.really pissed it actually cracked from a short drop like that.had it freeze up a week ago, but idk why.front facing camera sucks compared to other phones at points.FINGER PRINT SUCKS(Oh mah gawd it can't read any of my fingers. I had to put the same finger in as 3 fingers to get consistent unlocking).Volume level warning. This pisses me off to no end. I'm in my car with bluetooth. I have to either change the volume up and down based on listening to radio or listening to phone unless I LOOK DOWN AT THE (choice word here) PHONE and hit YES, I WANT TO BLOW MY EARS OUT..Now to angrily try to access my phone and get locked out. It's a nice phone",0
4.0,Four Stars,"September 12, 2017",1,"The phone works perfectly and its clean, but the charger included doesn't charge the phone .",1
5.0,S7 Edge is great!,"February 3, 2017",1,"Great phone, much faster than my older Galaxy S5.  Nice UI.",1
5.0,i love,"January 15, 2017",1,recieved my device on time. it was unlocked as stated. i love it,1
5.0,Five Stars,"April 27, 2017",1,Excellent phone. I am absolutely loving it.,1
5.0,It is perfect this phone,"September 28, 2016",1,"It is perfect this phone . First time that I bought a phone online and I had a very good experience . It's in very good condition and I got the phone next day . The only thing it's that on the back doesn't say ""galaxy s7 edge""",0
5.0,I'm glad I made the right choice,"December 19, 2016",1,"Buying an unlocked phone for use in another country can be full of doubts. I'm glad I made the right choice! My main concern was if this phone - G935F will work in India since it's being marketed as region specific as well as universal unlocked version. In comparison, G935FD is not region specific. My questions were answered on the forum and the phone - G935F works just perfect in India!..Thank you for a great product and a great service!!..",3
5.0,... I've owned this and I must say it's a great product.,"November 16, 2017",1,Been a few months since I've owned this and I must say it's a great product.,0
5.0,Five Stars,"October 29, 2017",1,Love it,0
3.0,cell phone is great. Problem of alterbating charge and not charge occuring,"August 12, 2017",1,"Except the adaptive fast charge that is not working, cell phone is great. Problem of alterbating charge and not charge occuring. Can be solved by removing the fast charge setting in the smart phone",0
5.0,Five Stars,"June 1, 2017",1,great telephone..excelent,1
5.0,Samsung Galaxy S7 Edge international unlocked version,"April 29, 2016",1,Best phone ever!!! I bought this phone to use on straight talk and I picked a at&amp;t nano sins card and the Automatically fix the apn settings it's self.  100% satisfied,0
5.0,excellent,"May 9, 2016",1,"excellent product, highly recommended.Closed box wine.",0
5.0,Five Stars,"September 6, 2017",1,given as a gift - My niece said its a selfie lovers dream.,1
5.0,Five Stars,"September 21, 2016",1,Perfect Product,0
4.0,Four Stars,"September 15, 2016",1,it made for middle east so there is Muslim holidays in calendar and other apps installed,0
5.0,Five Stars,"March 21, 2017",1,Grate and easy to use,1
5.0,Five Stars,"February 27, 2018",1,Excelente,0
3.0,Good except for palm rejection,"June 17, 2017",1,"The phone is great in every respect except for the edges. I kept getting false imputs due to not-too-great palm rejection. A shame, I would have loved a flat S7 with the 5.5 inch display and bigger battery.",0
3.0,Phone is the best I have ever experienced so far,"September 25, 2016",1,Seal appeared to be broken when I first opened the package. Phone is the best I have ever experienced so far. Be careful with these international phones if you are a US buyer.,1
5.0,"This phone is amazing, what more can I say","May 4, 2017",1,"Just bought it a couple of days ago and received it yesterday. This phone is amazing, what more can I say. Its beautiful and new :)",0
5.0,Five Stars,"September 26, 2016",1,exccelent product,0
5.0,Five Stars,"April 1, 2017",1,Excellent!,2
1.0,Very Disappointing!!,"August 23, 2017",1,"While updating, this phone overheated and would not turn on again.  The 30 day warranty was up so I was on my own to get it fixed.",0
1.0,Do buy this product from Technomaster after only 3 months ...,"November 10, 2017",1,Do buy this product from Technomaster after only 3 months my screen is going green. I need to get back my money. Samsung is looking into it. They are refurbishing old phones,0
5.0,Five Stars,"February 16, 2017",1,"Amazing phone! package, accessories, booklets, everything as expected.",0
5.0,Five Stars,"November 15, 2016",1,"I like the S7 Edge a lot. Very sold phone, good battery life. Nice looks.",0
5.0,Amazing product,"March 30, 2016",1,"Although my shipping experience was a bit troublesome, the product itself its amazing! I knew it was international version but was not expecting a UK plug, best part is I get almost not bloatware",1
3.0,"Hello, 3 weeks ago a vertical line apeared in ...","December 13, 2016",1,"Hello, 3 weeks ago a vertical line apeared in the screen of the Celphone..I live in Argentina, What can I do?.Pls see attached photo..",26
5.0,still love it.,"August 7, 2017",1,"Had this phone for about 8 months now, still love it.",0
5.0,Superb little computer with phone and camera functionality!,"April 18, 2017",1,"Superb little computer with phone functionality! The telephone signal reception is tested as the best, the camera is absolute quality, the chip set is making everything go blazing fast, the touch screen is gorgeous to look at and to use. Battery life is great. The wireless charger is a fantastic addition. Add a memory card with xyz-Gb and you're having a full computer replacement. Total quality!",3
5.0,Five Stars,"March 31, 2017",1,Very Good,2
5.0,Five Stars,"May 16, 2017",1,NICE PHONE.,0
4.0,"Hi guys, I am using my new Galaxy S7 ...","October 15, 2016",1,"Hi guys, I am using my new Galaxy S7 Edge about 1 1/2 month, and your charger stop working, this device have some kind of warranty? i am currently living in Ecuador..Regards..",1
5.0,Five Stars,"February 10, 2017",1,GReat product,0
5.0,Five Stars,"October 24, 2016",1,excellent,0
5.0,Five Stars,"November 27, 2016",1,ok,0
5.0,... you are going to get it this is a good place to do so,"June 26, 2016",1,I'm sure you've seen tons of reviews about the phone so if you are going to get it this is a good place to do so.,0
5.0,Five Stars,"July 29, 2017",1,10/10,0
1.0,Samsung Customer service could quite possibly be the worst on the planet.,"August 11, 2016",1,I love the phone when it was working. Since it is an unlocked device no one seems to want to take responsibility for repairing it under warranty. I am having the famous grey line problem which seems to be a pretty wide spread problem with this phone...Samsung customer service is terrible. I have spent hours trying to find a way to get my device serviced and keep getting told to call someone else or someone will call me back in 24 to 48 hours and no one ever calls back...For Samsung customer service alone I will not buy another Samsung device ever again.....,11
1.0,Dissatisfied Customer,"March 12, 2017",1,The screen started flickering after a week and eventually turned green. I bought the phone under warranty but I'm now seeing that the support window is closed....How do I return this phone???,5
5.0,Five Stars,"September 21, 2016",1,Everything ok,0
5.0,Love this phone and lack of AT&amp;T; bloatware,"July 15, 2016",1,Love this phone and lack of AT&amp;T; bloatware. Wished Samsung Pay worked with the 935F or at least the firmware/locality I received.,0
5.0,"Till now is very good, and I have it for 2 weeks","September 13, 2016",1,"Till now  is very good, and I have it for 2 weeks. But I hope to be the same because I have a friend who had the same phone and her display was buried after one month and I heard that other people had the same problem",0
3.0,Three Stars,"March 22, 2017",1,Great phone and all but cant use samsung pay with international/unlocked phone,1
5.0,Five Stars,"February 16, 2017",1,excellent,0
1.0,One Star,"March 15, 2017",1,This is a defective item,0
1.0,Received phone February 25th and it went out on me ...,"April 16, 2017",1,Received phone February 25th and it went out on me on April 16th. Samsung doesn't warranty it because it doesn't have a USA IMEI number. Now I'm out of s phone smh,0
5.0,Five Stars,"September 1, 2016",1,Excelent!! The box was sealed really new in perfect condition. Congratulation!!,0
5.0,The phone runs as smooth as butter and the screen is downright amazing. Battery life has also been the best of ...,"July 18, 2016",1,"The phone came brand new as I expected. Also came with a an adapter for the charging outlet. The phone runs as smooth as butter and the screen is downright amazing. Battery life has also been the best of any phone I've used. The camera is top of the line. I can't recommend this phone enough, it's gorgeous.",0
2.0,Excellent phone when new,"January 17, 2017",1,"I am a big fan of the Galaxy S7 edge. It works very well and the camera is just great. However, after using it for a couple of months, a pink stripe appeared on the screen what limits the experience. Samsung was not able to help.",0
5.0,Great Phone,"July 27, 2016",1,"I have just got the phone and I am very happy with the quality so far. Great camera, fast processing. Compatible with an AT&amp;T; Go Phone SIM card. I will update this review once I try inserting an international SIM card as well.",0
5.0,Five Stars,"May 13, 2017",1,Great Phone!,0
1.0,I was a waste of my time and money,"August 15, 2016",1,It was a fake phone. I was a waste of my time and money. no thanks.,0
4.0,cool,"September 1, 2016",1,pretty dope.still too much cash to drop on a phone without a removable battery..,0
5.0,"my favorite phone, doesn't come with the right English Manuel ...","April 3, 2017",1,"what i want, my favorite phone, doesn't come with the right English Manuel but everything else perfect",0
2.0,Screen stopped working,"November 1, 2017",1,Phone worked flawlessly for first 11 months. Screen just started flickering white then went out completely.  Never dropped the phone never put it under water.,0
5.0,Five Stars,"January 30, 2017",1,No issues with it after 30 days,1
5.0,I TOTALLY RECOMMEND IT,"August 16, 2016",1,"This phone is AMAZING. The display is gorgeous, it takes some time to get used but it totally worth it. This phone works great in argentina's network and i am having a pretty rough time trying to kill the battery it just doesn't want to give up.",0
5.0,Excellent,"July 24, 2016",1,"Excellent product, it cover al my expectations and more. The seller has a great attention.",1
5.0,Five Stars,"March 26, 2017",1,A++ HAPPY WITH THE PURCHASE,0
1.0,Three Stars,"May 12, 2017",1,After 9 months my screen start going bad,1
5.0,Quite Simply The Best Phone I've Ever Owned,"August 31, 2016",1,"I live in the UK, but had this delivered to a friend's address while I completed a road trip from Miami to San Francisco.  The delivered product was well packaged and was originally intended for the Middle East market.  A big bonus for me is that the supplied charger uses a UK-style 3-pin plug.  While hardly a big deal as I, like most people, have the world's supply of USB power adapters.  Considering that this purchase has saved me quite a bit of cash over outright purchase in the UK, I'm very happy...Powering up the phone for the first time shows a single application for the intended market which was deleted as I have no use for it.  I've owned Android phones previously, but have been using an iPhone 6 Plus for the last year.  I've since fallen out of love with iOS as it's just too inflexible and is becoming somewhat childish in terms of interface.  Samsung's implementation of the Android platform is smooth, highly-polished and commendable.  It's not as fast as the pure product in the Nexus lineup, but does not suffer as all as a result...The octacore processor in the non-US model is just pure sweeping power.  It's a good thing that the battery is a hefty 3500mAh unit or it wouldn't last the day.  That said, if you're the kind of user who has multiple applications running all day long - and I'm among that userbase - this phone will take it all in its stride and not break a sweat.  The screen is absolutely beautiful without being too highly saturated, the cameras (both front and back) are immensely capable and the return of expandable storage through cheap and capacious micro-SD cards is very welcome...Physically, the phone is svelte, lightweight and sits in the hand beautifully.  Even without a case, there's no feeling that you'll drop it at any moment.  One of the finest physical features is the waterproofing that doesn't require that you slap chunks of rubber into the ports to maintain its integrity.  no more panics when you're caught in that torrential downpour about your phone suffering a premature demise...I haven't tried any of the included accessories such as the micro-USB cable, charger or earbuds as I already have very high quality 3rd-party versions.  From the look of them, they appear to be reasonable quality...For anyone in the US who's concerned about losing out on network connectivity by using a phone from an overseas market, rest assured.  I used a SIM card linked to T-Mobile's 4G network and had absolutely no issue anywhere with obtaining a good strong 4G signal.  The Exynos processor in the US market model, while likely perfectly adequate, will almost certainly be that touch slower than the beast in the overseas market product...If you're like me, fear running out of power when you're away out all day and carry a power bank, know that the quick charge 2 feature has this from about 5% to fully charged in around an hour.  The genuine Samsung quick charge puck may be slower to re-add the juice, but it's utterly convenient when you're a tired and then don't have to worry about not quite plugging the phone in to charge...If you're seeking to buy a phone without the burden of a contract, do yourself a big favour:  Save some money, get this model, use one of the probably five or six wall chargers you already have and enjoy this incredible handset.  It may be coming from outside of the US, but it's delivered quickly and I have no doubt whatsoever that it'll be loved every bit as I love mine.  This is the best phone I've ever had, and the added bonus of saving on the cost of purchasing outright through Best Buy, etc is the icing on an already very delicious cake...",2
5.0,IMEI checked good. Phone would show 4G AP but could not ...,"August 8, 2016",1,"5 stars to the phone, 0 stars to ATT. ATT was not able to get 4G connection going on this phone. Blamed hardware. IMEI checked good. Phone would show 4G AP but could not establish data connection with it. Was only working with 3G AP at 3G speed..The thing that did the trick was temporarily inserting SIM card from friend's phone that was connecting 4G. My phone made 4G connection right away. Means hardware is good. Put back my own SIM card. Voila, phone still connects at 4G!.",4
5.0,Five Stars,"September 17, 2016",1,Nice phone,0
4.0,Four Stars,"April 23, 2016",1,"I love my S7 edge, the only thing is sometimes gets too hot.",2
5.0,Five Stars,"January 31, 2017",1,All is perfect.Recommended,1
5.0,Five Stars,"November 12, 2016",1,Excelente,0
5.0,Five Stars,"October 11, 2016",1,It's a really good cell phone. The delivery time was great.,1
5.0,Great phone! Everything I use so far is good,"November 14, 2016",1,Great phone! Everything I use so far is good..Unblocked version it's so better than cell comapnies version because you save a lot of time non uninstalling app that you'll never use.,0
5.0,"Arrived in great shape, very fast setup","April 20, 2016",1,"Arrived in great shape, very fast setup, works great! I have used over 3 weeks and this is a fantastic device.",1
5.0,I love it. I use it on a Straight Talk ...,"January 24, 2017",1,I love it. I use it on a Straight Talk network.  It easy to use and I especially love not having to deal with all the AT&amp;T; apps that were on the phone I had before.,0
5.0,Nice,"August 21, 2017",1,"Its a very good cel phone, my only complaint is the ""edge"" curve, you sometimes would activate something in the display by just holding the phone edges.",0
4.0,Four Stars,"August 16, 2016",1,The cel phone came with a burned pixel that didnt fix... the rest was ok,1
5.0,Works perfectly i got this used like NEW and its on great condition i placed the ...,"September 25, 2017",1,Works perfectly  i got this used like NEW and its on great condition i placed the Costa Rican chip (moviestar ) and it worked instantly no issues,0
2.0,A serious handicap if you live in an area with bad reception.,"March 14, 2017",1,Beware.  Some international phones don't come with Wi-Fi calling. This one didn't. A serious handicap if you live in an area with bad reception.,0
5.0,Five Stars,"March 29, 2017",1,Good,1
5.0,"Excellent cell, LATAM version works in Argentina","September 10, 2016",1,"I bought this cell some days ago and I couldn't be happier. This Latam version is working fine in Argentina. It's good to check before you buy if you cell works with in your country and carrier at [...] , very helpful...Thanks.",0
5.0,great company,"April 16, 2017",1,great phone!!!,0
5.0,... gift to my brother he loves it and working fine! I think gonna buy one for me,"April 30, 2017",1,It was gift to my brother he loves it and working fine! I think gonna buy one for me!,1
5.0,Five Stars,"February 1, 2017",1,Love my new phone,1
1.0,"Do not buy this phone - the battery has melted and destroyed the motherboard, and there is no warranty. Safety hazard!","May 26, 2017",1,"The battery on this phone has melted and destroyed the motherboard. The phone became too hot to touch and almost caused an accident and explosion. The phone is not repairable and not serviceable, I am in the process of trying to get my money refunded but it does not look like I will. Do not buy this phone -- Samsung USA is difficult to deal with, and this phone is a safety hazard.",2
5.0,"Great Phone, at a Great Price","March 9, 2017",1,"We are on MetroPCS.  While this is an international version of the phone, it works extremely well.  We have no issues with service what so ever.  My husband set up the phones before taking them in to get the sim cards switched over.  Both had a direct update from Samsung to Android 7.0 that had to be downloaded, and installed.  On Wifi the download was very quick, and it was all done and installed in less than 30 minutes.  Gorgeous phone with glass front and back, and while my husband finds the edge apps annoying i love them.  I think its just the way he holds the phone.  We both love the battery life.  He is into an online only game, and now he can play through his 4 accounts and still has over 65% battery life left and that is going on them multiple times a day.  I have my wifi and data on all the time, and my phone has serious use through the day, and i have usually about 45% battery life left at the end of the day...We purchased the actual Samsung portable chargers for this, the little circles you just lay your phone on, and don't have to plug in the mini usb cord.  They work great, and charge the phones as expected...Overall this is my 3rd Samsung product and i am not at all disappointed...",0
4.0,Four Stars,"April 29, 2017",1,Perfect,0
5.0,good and fast service,"May 10, 2017",1,the phone was new and it works perfect..nice phone and it works good will say I'm really happy.whit this phone..,0
1.0,Do not expect customer service to help you!,"August 8, 2016",1,Updating my review after some time of use. Got the pink line issue a few months ago. Samsung DOES NOT want to repair or replace the device. That's $700 down the drain.,0
5.0,Five Stars,"August 5, 2017",1,I love this phone! Works great!,1
5.0,Five Stars,"June 20, 2017",1,Great product,0
5.0,One fantastic find!,"July 31, 2017",1,"So far so good! It has been one week since I started using this and it works perfectly in ""my neck of the woods"" in the Caribbean!",0
5.0,everithings is good!,"November 4, 2016",1,"New Phone! Thanks, everithings is good!",1
5.0,Five Stars,"February 11, 2018",1,"Very good product, i had been used the phone for over an year and it still perfect",0
5.0,Five Stars,"August 21, 2017",1,Excelent,0
5.0,Premium!!,"April 12, 2016",1,Awesome smartphone!!! Too fast and it looks like the same as announced !! I received on time. Thanks!,1
5.0,Highly recommended!,"July 27, 2016",1,The best phone I ever owned... great stuff!,0
4.0,Four Stars,"November 10, 2016",1,Excellent Very thank you,0
5.0,Expectacular smartphone,"June 2, 2016",1,"Liked a lot the device. Only thing that came with very low, cheap quality was the AC adaptert. Look like the one you buy in grocery shop at half dollar. All accesories came within sealed box (headphones, sim remover, usb adapter, charger, device, etc)",0
5.0,The best phone I have ever owned.,"April 26, 2016",1,"This phone is definitely one of the fastest on the market at the moment. I have dropped it several times on hard floors, and there is no visible damage at all. I have also handled it with wet hands, and it still works flawlessly. Although, the fingerprint scanner doesn't get along with water drips. The edge screen is a great addition, and I have gotten use out of the news feature when the phone is locked. The battery life is great, since it lasts about a day with moderate to heavy use...Also, for those who are wondering, this model supports most LTE bands, and it is also supported by most GSM carriers. I use it with Metro PCS, and it works perfectly...",2
5.0,Five Stars,"January 29, 2017",1,excellent,1
4.0,"Great phone, sleek design and very smooth performance","June 8, 2017",1,"Great phone, sleek design and very smooth performance..My only issue is that there's a small speck or particle under the screen glass. It's o my visible when looking closely, but avoidable..",0
1.0,One Star,"June 22, 2017",1,"Not worth the money, WiFi problems, no wifi calling, software update problems",0
5.0,It's an excellent phone very test and he has an excellent reception,"November 7, 2016",1,It's an excellent phone very fest and he has an excellent reception. Also the battery is very very good doesn't run out but if you have small end it's hard with the hedge,0
1.0,This product stopped working after being charged for the first ...,"August 13, 2017",1,"This product stopped working after being charged for the first time. Unfortunately, the return period has passed. Any advice on what to do? This has soured my Amazon experience.",0
5.0,"Great phone, highly recommend","December 13, 2016",1,Love this phone. Very nice and beautiful. Fully unlocked to all networks and 32gb is plenty of space. Curve screen looks great but functionality not overly used.,0
5.0,"So far, so good!","November 30, 2016",1,I have it for a about a year and works great!,0
5.0,I love my phone I have always use Samsung and I ...,"April 11, 2017",1,"I love my phone I have always use Samsung and I just had to get the 7 edge. It's working well, picture quality is fantastic.love it.",0
3.0,Its a great phone but id recommend buying at a store with ...,"December 31, 2016",1,Its a great phone but id recommend buying at a store with warranty. bought mine back in august has a screen issue where you see black lines. like a fog. manufacture issue there. it can happen at any time and mine happened in less then a half year,6
5.0,Great phone and great quality,"June 25, 2017",1,This Samsung Galaxy S7 Edge Factory Unlocked Phone 32 GB International Version (Black Onyx).  Is A Great phone and great quality as the Samsung Galaxy S7 Edge is known for.,0
5.0,Five Stars,"February 8, 2017",1,good,1
5.0,As promised,"September 26, 2017",1,All delivered as described..,1
5.0,Five Stars,"January 29, 2018",1,Very good . all,0
5.0,"but the quality of the screen is amazing, I like the curved edges","January 19, 2017",1,"Maybe it is a bit big, but the quality of the screen is amazing, I like the curved edges. Everything works perfectly on it! :) It looks very elegant.",0
5.0,The 7 edge is a very sleek and nice phone. It arrived in time,"July 18, 2017",1,The 7 edge is a very sleek and nice phone. It arrived in time. I sure will buy it again,0
5.0,great phone! DO buy all protective accessories!!,"May 27, 2017",1,Best phone I had. Unfortunately I have to change its glass due to a little drop fall...,0
1.0,Never again.,"November 9, 2016",1,Phone stop working in 3 months,1
5.0,Five Stars,"August 26, 2016",1,This is the best phone I've ever had,0
2.0,Three Stars,"September 10, 2016",1,Product was working perfectly before it started to have overheating problems.,1
5.0,Excellent product!,"May 10, 2017",1,Excellent product by Samsung. It has the best hardware and is the best deal right now being 300$ cheaper than Samsung Galaxy S8,0
5.0,Very good phone. Although the one I got was the ...,"June 21, 2017",1,Very good phone. Although the one I got was the UAE version and hasn't gotten the nougat update yet. But in very good condition,0
1.0,Unsatified Customer!!!!,"March 10, 2017",1,"I HAD TWO OPTIONS THE SONY XPERIA XZ OR THE SAMSUNG S7 EDGE. I BOUGHT THE S7 EDGE CAUSE EVERYONE WAS LIKE, YOU CANT GO WRONG WITH SAMSUNG. BOY DID I WENT WRONG OR I GOT A DUMMY PHONE INSTEAD OF A SMARTPHONE. IN LESS THAN 24 HRS OF USING THE PHONE IT STARTS TO FREEZE UP, APPS SLOWING DOWN AND IT CONSTANTLY TURNS OFF ON ITS OWN. I AM VERY DISAPPOINTED. YOU WILL FOREVER SWIPE AT THIS SCREEN IT WON'T UNFREEZE. I EVEN TRIED TURNING IT OFF BY HOLDING DOWN THE POWER BUTTON FOR A FEW SECONDS AND IT WON'T EVEN GIVE ME THE OPTION TO RESTART OR TURN OFF THE DEVICE. WHEN AND IF YOU DO GET TO FINALLY USE AND APP AND YOU TOUCH THE BACK KEY IT FREEZES AGAIN. BOUGHT CASE AND SCREEN PROTECTOR, ONLY TO BE INCONVENE BY A DYSFUNCTIONAL PHONE..WHAT DO PEOPLE HAVE TO DO TO GET WHAT THE PAY FOR?!!!!!!!!!.",8
3.0,Not for T-Mobile,"April 21, 2017",1,"While this item worked and was not broken in any way, I ended up returning because I have T-Mobile...The one feature that I needed, I was denied. I've read online that this phone does have WiFi Calling, however, this version of the phone is not supported by T-Mobile...T-Mobile supports WiFi Calling with this phone only when it is a T-Mobile registered version...Other than that one aspect, I would have kept the phone. There were a few things I didn't really care for such as the battery running a little hotter than I would like and there was not option to change the way my contacts were listed...I prefer them listed as last name, first. This was not an option and I was forced to use first name, last.........",2
5.0,The cream of the crop...,"April 19, 2016",1,"I'm not one who generally uses my phone. I'm a pay-as-you-go type of person. I use my phone for calls and texts. I see no need to pay extra for internet with the number of places with free wifi. My last phone was the Samsung Gravity, so this was a large step for me. For my needs, this phone is extremely oversized... with that being said, the display size makes it great for other things. I try to use my phone minimally. I use apps for the weather because I own a convertible and love the beach. I also chat with some friends using LINE. I was holding out for the 64GB version, but didn't see any availability for it and needed the phone for work... so I can download and read email... and chat using Lync/Skype...PROS.- 12 MP camera for nice crisp pics..- excellent display for viewing photos and movies.- extremely fast and smooth opening and switching apps. I notice no lag whatsoever..- expandable storage.- battery can last me two days..CONS.- size.- easy to accidentally press button on sides.- internal memory options for the U.S..- color choices by cell phone carrier..If there is one regret, it's that I wish I had bought the dual sim version just in case I wanted two carriers so I can maintain my grandfathered price plan and still pay separately for wifi should I ever need it.",0
5.0,"this phone is not compatible con Sprint,","January 19, 2018",1,"this phone is not compatible con Sprint, I was using Metro Pc and I wanted to switch to Sprint and I couldn't",0
5.0,It's an international version (UAE) but works great on AT&amp;T; MNVO H2O,"December 21, 2016",1,This phone was as described. It's an international version (UAE) but works great on AT&amp;T; MNVO H2O. The phone is a genuine Samsung. Saved me a bunch.,0
5.0,Five Stars,"January 12, 2017",1,love it and very outstanding customer service. thank you,0
5.0,Five Stars,"August 24, 2016",1,"Great camera, decent battery life, waterproof!",1
5.0,Five Stars,"October 5, 2016",1,"Great display, good battery life",1
5.0,The only thing... the seal was broken ...,"November 9, 2016",1,The only thing...the seal was broken upon arrival! The phone appear to be in new condition.,1
1.0,Phone initially worked But now it doen not deduct sim ...,"January 11, 2018",1,Phone initially worked.But now it doen not deduct sim card.,0
1.0,Five Stars,"August 27, 2017",1,Me salieron rallas grises,1
5.0,Five Stars,"September 9, 2017",1,"Great phone, best seller!!!",1
4.0,Excelent phone,"October 25, 2016",1,"Excellent screen, fast, good battery life, has met my expectations.",0
5.0,Five Stars,"June 25, 2017",1,Everithing was OK,1
5.0,Five Stars,"March 22, 2017",1,Very nice,0
2.0,The phone that was sold to me as unlocked is ...,"April 14, 2016",1,"The phone that was sold to me as unlocked is asking for a network unlock code.... this is BS, the phone is not actually unlocked.  Wireless Everything is not telling the truth about this.  If I don't receive any contact I can only conclude that I was taken to the cleaners and my money is down the rat hole.",11
5.0,Five Stars,"December 16, 2016",1,Work great no bad words amaizing phone,0
5.0,My first serious android device. Putting my blackberry in ...,"December 19, 2016",1,"My first serious android device. Putting my blackberry in the drawer. Will miss BIS, the roaming low cost, the keyboard, and the email app.",0
5.0,Five Stars,"June 6, 2017",1,Best mobile in my hand superb. I am very happy to purchase this mobile,0
1.0,Bad experience,"November 16, 2016",1,The rear glass is broken. The headphone does not work. I guess that's why it's cheap.,0
5.0,Five Stars,"July 26, 2016",1,good excelent.,0
5.0,"Good phone, works great on AT&amp;T;","October 28, 2016",1,"Good phone, works great on AT&amp;T.; They can't block WiFi Hotspot with this phone. I have unlimited data grandfathered but was never able to use my phone as a Hotspot with an AT&amp;T; phone. Only drawback is it comes with a European wall plug.",6
5.0,Five Stars,"November 23, 2016",1,Love it...100% original samsung edge7,1
